품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"Baltic Dry Index (BDI)1985.01.04"
20100608,3579
20100607,3733
20100604,3844
20100603,3933
20100602,4041
20100601,4074
20100528,4078
20100527,4156
20100526,4209
20100525,4187
20100524,3943
20100521,3844
20100520,3803
20100519,3832
20100518,3882
20100517,3922
20100514,3929
20100513,3914
20100512,3888
20100511,3822
20100510,3707
20100507,3608
20100506,3468
20100505,3379
20100504,3352
20100430,3354
20100429,3359
20100428,3329
20100427,3203
20100426,3020
20100423,3013
20100422,3006
20100421,3009
20100420,2998
20100419,3002
20100416,3009
20100415,3001
20100414,2966
20100413,2928
20100412,2911
20100409,2913
20100408,2922
20100407,2947
20100406,2981
20100401,2991
20100331,2998
20100330,2982
20100329,3021
20100326,3098
20100325,3177
20100324,3243
20100323,3280
20100322,3337
20100319,3379
20100318,3396
20100317,3427
20100316,3498
20100315,3574
20100312,3506
20100311,3316
20100310,3230
20100309,3210
20100308,3259
20100305,3242
20100304,3121
20100303,2911
20100302,2792
20100301,2760
20100226,2738
20100225,2711
20100224,2707
20100223,2724
20100222,2721
20100219,2714
20100218,2704
20100217,2661
20100216,2598
20100215,2566
20100212,2571
20100211,2575
20100210,2630
20100209,2706
20100208,2722
20100205,2715
20100204,2685
20100203,2673
20100202,2691
20100201,2745
20100129,2848
20100128,2963
20100127,3118
20100126,3205
20100125,3223
20100122,3204
20100121,3170
20100120,3158
20100119,3208
20100118,3295
20100115,3299
20100114,3235
20100113,3175
20100112,3160
20100111,3148
20100108,3140
20100107,3149
20100106,3259
20100105,3270
20100104,3140
20091224,3005
20091223,3023
20091222,3063
20091221,3154
20091218,3258
20091217,3376
20091216,3474
20091215,3518
20091214,3530
20091211,3579
20091210,3671
20091209,3791
20091208,3902
20091207,4036
20091204,4107
20091203,4062
20091202,3918
20091201,3836
20091130,3887
20091127,3974
20091126,4119
20091125,4234
20091124,4340
20091123,4423
20091120,4507
20091119,4661
20091118,4643
20091117,4381
20091116,4220
20091113,4111
20091112,3954
20091111,3748
20091110,3615
20091109,3480
20091106,3393
20091105,3335
20091104,3295
20091103,3247
20091102,3185
20091030,3103
20091029,3013
20091028,2986
20091027,3013
20091026,3044
20091023,3043
20091022,3001
20091021,2917
20091020,2832
20091019,2766
20091016,2728
20091015,2688
20091014,2597
20091013,2646
20091012,2696
20091009,2695
20091008,2647
20091007,2546
20091006,2441
20091005,2362
20091002,2357
20091001,2284
20090930,2220
20090929,2185
20090928,2192
20090925,2183
20090924,2163
20090923,2175
20090922,2246
20090921,2318
20090918,2356
20090917,2390
20090916,2415
20090915,2431
20090914,2450
20090911,2468
20090910,2492
20090909,2491
20090908,2462
20090907,2429
20090904,2415
20090903,2414
20090902,2413
20090901,2423
20090828,2421
20090827,2425
20090826,2427
20090825,2388
20090824,2437
20090821,2468
20090820,2534
20090819,2614
20090818,2704
20090817,2774
20090814,2752
20090813,2685
20090812,2612
20090811,2623
20090810,2689
20090807,2772
20090806,2907
20090805,3051
20090804,3159
20090803,3251
20090731,3350
20090730,3445
20090729,3499
20090728,3475
20090727,3407
20090724,3345
20090723,3355
20090722,3407
20090721,3455
20090720,3511
20090717,3542
20090716,3501
20090715,3324
20090714,3097
20090713,2975
20090710,2985
20090709,3018
20090708,3107
20090707,3216
20090706,3375
20090703,3520
20090702,3672
20090701,3742
20090630,3757
20090629,3734
20090626,3703
20090625,3703
20090624,3751
20090623,3874
20090622,4029
20090619,4070
20090618,4073
20090617,4026
20090616,3951
20090615,3763
20090612,3583
20090611,3483
20090610,3452
20090609,3518
20090608,3646
20090605,3809
20090604,4093
20090603,4291
20090602,4106
20090601,3681
20090529,3494
20090528,3298
20090527,3164
20090526,2942
20090522,2786
20090521,2707
20090520,2665
20090519,2644
20090518,2605
20090515,2544
20090514,2432
20090513,2332
20090512,2253
20090511,2215
20090508,2214
20090507,2194
20090506,2065
20090505,1897
20090501,1806
20090430,1786
20090429,1772
20090428,1790
20090427,1839
20090424,1873
20090423,1897
20090422,1869
20090421,1797
20090420,1737
20090417,1682
20090416,1604
20090415,1534
20090414,1492
20090409,1478
20090408,1463
20090407,1466
20090406,1486
20090403,1506
20090402,1538
20090401,1574
20090331,1615
20090330,1646
20090327,1678
20090326,1714
20090325,1740
20090324,1758
20090323,1773
20090320,1782
20090319,1795
20090318,1861
20090317,1974
20090316,2058
20090313,2122
20090312,2201
20090311,2271
20090310,2298
20090309,2262
20090306,2225
20090305,2167
20090304,2084
20090303,2034
20090302,2014
20090227,1986
20090226,1950
20090225,1960
20090224,2010
20090223,2084
20090220,2099
20090219,2057
20090218,1986
20090217,1895
20090216,1846
20090213,1908
20090212,1989
20090211,2055
20090210,1974
20090209,1815
20090206,1642
20090205,1498
20090204,1316
20090203,1148
20090202,1099
20090130,1070
20090129,1036
20090128,1014
20090127,1004
20090126,995
20090123,980
20090122,945
20090121,900
20090120,872
20090119,868
20090116,881
20090115,908
20090114,920
20090113,911
20090112,889
20090109,872
20090108,821
20090107,789
20090106,775
20090105,772
20090102,773
20081224,774
20081223,784
20081222,801
20081219,818
20081218,829
20081217,836
20081216,828
20081215,803
20081212,764
20081211,711
20081210,691
20081209,679
20081208,671
20081205,663
20081204,666
20081203,672
20081202,684
20081201,700
20081128,715
20081127,733
20081126,763
20081125,804
20081124,824
20081121,836
20081120,847
20081119,859
20081118,865
20081117,856
20081114,841
20081113,838
20081112,824
20081111,818
20081110,820
20081107,829
20081106,839
20081105,826
20081104,815
20081103,827
20081031,851
20081030,885
20081029,925
20081028,982
20081027,1048
20081024,1102
20081023,1149
20081022,1221
20081021,1292
20081020,1355
20081017,1438
20081016,1506
20081015,1615
20081014,1809
20081013,1976
20081010,2221
20081009,2503
20081008,2764
20081007,2922
20081006,2992
20081003,3002
20081002,2990
20081001,3025
20080930,3217
20080929,3504
20080926,3746
20080925,4163
20080924,4489
20080923,4782
20080922,4949
20080919,4975
20080918,4958
20080917,4856
20080916,4760
20080915,4747
20080912,4800
20080911,4893
20080910,5026
20080909,5255
20080908,5492
20080905,5663
20080904,5874
20080903,6146
20080902,6466
20080901,6691
20080829,6809
20080828,6929
20080827,7050
20080826,7115
20080822,7147
20080821,7190
20080820,7344
20080819,7543
20080818,7622
20080815,7557
20080814,7420
20080813,7097
20080812,6992
20080811,7055
20080808,7201
20080807,7521
20080806,7869
20080805,8100
20080804,8209
20080801,8280
20080731,8341
20080730,8388
20080729,8434
20080728,8513
20080725,8637
20080724,8771
20080723,8856
20080722,8904
20080721,8961
